50.7	5.428e2
52.9	3.762e3
54.9	6.716e4
55.9	7.934e4
57.0	1.134e5
60.0	7.538e4
64.5	7.443e3
65.9	4.970e3
66.9	1.038e5
67.9	8.732e3
68.9	1.171e6
69.9	7.547e4
70.9	4.570e6
71.9	1.776e5
74.0	1.248e5
75.1	9.243e3
76.9	6.158e4
78.9	2.935e5
79.9	2.359e4
81.0	2.641e6
82.0	1.715e5
83.0	3.008e5
83.9	6.318e4
84.9	3.656e5
85.8	2.447e4
86.1	2.098e4
90.9	4.551e5
92.0	4.227e4
93.0	6.766e6
94.0	5.302e5
95.0	1.444e6
96.0	1.096e5
97.0	2.206e5
97.9	5.703e4
99.0	1.384e6
99.9	3.554e4
105.0	1.762e5
106.0	1.372e4
107.0	5.511e6
108.0	5.072e5
109.0	7.823e5
110.0	6.080e4
111.0	6.389e5
112.0	6.505e4
113.1	6.959e4
119.0	3.543e5
120.0	1.586e5
121.0	2.842e5
122.0	3.735e5
123.0	1.815e6
124.0	1.654e5
125.0	1.273e5
126.0	1.234e4
126.9	1.935e4
131.0	6.777e4
133.0	6.968e5
134.0	1.165e5
135.0	1.504e7
136.1	1.379e6
137.0	1.278e6
138.1	1.012e5
139.0	1.057e6
140.0	9.296e4
141.2	5.173e4
145.1	9.393e4
146.1	9.048e3
147.1	1.176e5
148.1	1.531e4
149.1	3.377e5
150.1	3.617e4
151.0	7.156e6
152.0	8.387e5
153.1	1.186e7
154.1	1.308e6
155.1	1.101e5
158.1	3.353e4
161.1	1.291e5
162.0	8.597e3
163.1	1.951e5
164.1	2.538e4
165.1	2.389e4
165.9	1.737e4
167.1	2.570e5
168.1	2.183e4
173.1	2.423e6
174.1	3.283e5
175.1	1.410e5
176.1	6.881e3
187.1	6.288e4
189.1	3.334e5
190.1	3.722e4
191.1	5.806e6
192.1	8.422e5
193.1	1.460e5
194.2	5.371e3
203.2	7.064e4
204.2	7.456e3
205.2	8.707e4
219.2	2.856e4
220.1	4.374e3
221.2	3.313e4
258.0	8.273e3
269.3	3.694e4
270.2	1.780e4
271.2	1.443e4
