50.7	8.312e2
52.3	5.102e1
52.9	5.390e2
57.0	1.033e5
65.3	3.235e3
66.9	5.758e4
67.9	3.504e3
68.9	4.416e5
70.0	2.083e4
70.9	1.613e6
71.9	7.829e4
76.9	3.206e4
78.0	3.875e3
78.9	2.075e5
80.0	1.537e4
81.0	9.259e5
82.0	5.725e4
83.0	1.519e5
84.0	5.921e4
84.9	2.104e5
85.7	9.967e3
86.1	1.805e4
90.9	2.779e5
92.0	2.348e4
93.0	5.424e6
94.0	4.314e5
95.0	6.493e5
96.0	5.105e4
97.0	1.348e5
97.9	3.588e4
99.0	8.778e5
99.9	8.898e4
104.1	7.476e3
105.0	1.207e5
105.9	2.345e4
107.0	4.853e6
108.0	4.116e5
109.0	3.439e5
110.0	3.483e4
111.0	2.342e5
112.0	2.221e4
112.6	1.367e4
113.0	1.864e5
113.8	3.138e4
114.8	3.247e4
119.0	2.536e5
120.0	9.210e4
121.0	1.304e5
122.0	1.431e5
123.0	7.581e5
124.0	6.953e4
125.0	1.077e5
126.7	2.326e4
129.8	2.289e4
131.0	5.925e4
131.8	8.843e3
133.0	2.692e5
134.0	3.259e4
135.0	1.172e7
136.0	1.296e6
137.0	4.908e5
138.1	3.340e4
139.0	2.964e5
140.1	1.757e4
141.1	5.151e4
142.1	1.893e4
142.9	3.061e4
145.1	5.698e4
145.9	1.268e4
147.1	4.161e4
149.1	1.261e5
150.1	1.737e4
151.1	2.785e6
152.1	2.997e5
153.1	3.960e6
154.1	4.302e5
155.1	5.369e4
156.0	1.935e4
158.1	3.177e4
161.1	5.211e4
162.1	9.629e3
163.1	6.944e4
164.2	1.361e4
165.1	2.479e4
166.1	9.112e3
167.1	3.332e5
168.1	5.336e4
169.1	4.716e4
173.1	1.046e6
174.1	1.659e5
175.1	5.275e4
176.4	3.676e3
177.2	2.861e4
187.1	4.806e4
188.2	6.489e3
189.1	7.921e4
190.1	1.392e4
191.1	1.709e6
192.1	2.279e5
193.2	3.816e4
195.1	1.396e4
199.1	2.520e4
200.3	8.981e3
201.1	1.352e4
205.1	8.092e4
209.0	2.507e4
217.2	1.823e4
227.3	8.152e3
236.9	2.261e4
248.1	6.723e3
253.0	1.435e4
269.2	6.841e4
270.3	1.186e4
271.3	1.060e4
277.1	1.636e4
287.2	1.200e4
295.0	7.189e3
297.0	8.794e3
