52.9	3.592e3
54.9	9.081e4
57.0	1.134e5
59.9	5.243e4
61.3	6.780e3
66.9	6.233e4
68.9	5.206e5
69.9	4.201e4
70.9	1.608e6
71.9	7.163e4
76.9	3.640e4
78.9	2.362e5
79.9	8.266e3
81.0	1.027e6
82.0	6.650e4
83.0	1.975e5
83.9	4.895e4
85.0	2.407e5
85.9	1.225e4
90.9	2.803e5
92.0	2.349e4
93.0	5.170e6
94.0	4.003e5
95.0	6.754e5
96.0	5.173e4
96.9	1.582e5
97.5	2.731e3
97.9	3.881e4
99.0	9.814e5
99.9	6.494e4
105.0	1.275e5
106.0	1.686e4
107.0	4.724e6
108.0	4.135e5
109.0	3.875e5
110.0	2.718e4
111.0	3.239e5
112.0	3.520e4
113.0	1.607e5
117.8	3.248e3
119.0	2.295e5
120.0	1.274e5
121.0	1.428e5
122.0	1.755e5
123.0	8.705e5
124.0	7.856e4
125.0	1.293e5
127.0	4.323e4
130.1	1.666e4
131.0	5.669e4
132.0	1.494e4
133.0	3.496e5
134.1	3.844e4
135.0	1.119e7
136.0	1.174e6
137.0	5.579e5
138.0	5.717e4
139.0	3.818e5
140.0	4.076e4
141.0	8.051e4
142.0	1.143e4
143.0	2.200e4
145.0	3.485e4
147.0	6.759e4
148.0	1.719e4
149.1	1.626e5
150.1	1.701e4
151.1	2.976e6
152.1	3.406e5
153.1	3.773e6
154.1	4.201e5
155.1	5.055e4
155.8	8.934e3
158.0	3.118e4
161.1	5.432e4
162.2	2.287e4
163.1	1.211e5
164.1	2.117e4
165.1	2.809e4
167.1	3.475e5
168.1	3.974e4
169.1	4.341e4
171.1	3.096e4
173.1	1.408e6
174.1	1.839e5
175.1	5.741e4
187.1	5.701e4
189.1	1.791e5
190.1	2.123e4
191.1	2.431e6
192.1	3.477e5
193.1	4.402e4
195.1	4.154e3
197.4	6.202e3
203.1	2.868e4
204.2	6.621e3
205.1	8.730e4
209.0	2.123e4
217.2	2.886e4
219.2	6.127e3
247.1	9.509e3
265.0	1.551e4
269.3	7.488e4
270.3	1.825e4
271.2	1.718e4
287.3	2.153e4
292.9	8.704e3
295.4	1.143e4
299.0	1.041e4
