50.9	1.430e3
54.9	9.076e4
56.0	1.718e4
57.0	1.007e5
58.2	3.369e3
58.9	8.673e4
66.9	7.114e4
68.9	4.760e5
69.9	3.573e4
70.9	1.229e6
72.7	7.392e4
73.0	1.023e5
74.0	8.704e3
76.9	2.161e4
77.8	2.335e3
78.9	1.582e5
79.9	9.396e3
81.0	7.903e5
82.0	5.093e4
82.5	5.681e3
83.0	1.783e5
85.0	1.546e5
85.9	2.961e4
88.1	1.207e4
91.0	1.772e5
91.9	1.604e4
93.0	3.642e6
94.0	2.948e5
95.0	5.913e5
96.0	5.725e4
97.0	1.109e5
98.0	1.910e4
99.0	1.019e6
100.1	3.987e4
101.1	2.767e4
105.0	1.022e5
106.0	9.318e3
107.0	3.356e6
108.0	2.976e5
109.0	3.057e5
110.0	3.010e4
111.0	3.284e5
111.9	3.029e4
113.0	1.543e5
115.0	1.590e4
117.0	7.193e2
119.0	1.701e5
120.0	6.278e4
121.0	1.268e5
121.9	1.667e5
123.0	8.593e5
124.0	7.043e4
125.0	1.215e5
126.0	5.189e3
127.0	3.757e4
130.1	2.548e4
131.0	6.920e4
131.9	1.081e4
133.0	3.099e5
134.1	4.070e4
135.0	8.160e6
136.0	8.982e5
137.0	4.362e5
138.1	4.725e4
139.0	2.815e5
140.0	2.255e4
141.1	7.807e4
142.2	1.283e4
143.0	4.494e4
145.0	6.037e4
146.0	1.735e4
147.0	5.400e4
148.0	6.203e3
149.0	1.807e5
150.0	2.478e4
151.1	2.857e6
152.0	3.237e5
153.1	3.035e6
154.1	3.350e5
155.1	4.447e4
157.4	1.252e4
158.0	3.943e4
161.1	4.724e4
163.1	1.202e5
164.1	1.292e4
165.1	4.126e4
166.1	6.543e3
167.1	2.743e5
168.1	3.213e4
169.1	6.739e4
170.0	4.442e3
171.1	1.138e4
172.1	2.874e4
173.1	1.343e6
174.1	2.084e5
175.1	6.873e4
176.0	8.541e3
177.1	4.472e4
177.9	7.496e3
179.2	2.281e4
187.1	7.165e4
188.1	1.085e4
189.1	1.589e5
190.1	1.949e4
191.1	2.262e6
192.1	3.251e5
193.2	6.105e4
199.1	9.904e3
203.2	2.332e4
205.2	9.950e4
207.1	1.438e4
217.0	1.438e4
221.1	2.581e4
222.5	2.026e3
229.0	1.885e4
237.1	7.553e3
253.0	2.115e4
269.2	3.209e4
270.3	5.072e3
271.2	1.926e4
282.9	1.692e4
285.3	3.141e3
287.1	3.613e3
290.1	7.797e3
295.4	5.421e3
