52.9	2.385e3
54.9	1.786e5
56.9	1.287e5
58.7	5.621e4
65.3	1.221e4
66.9	7.345e4
67.8	5.432e3
68.4	5.649e3
68.9	5.861e5
70.0	4.086e4
70.9	1.842e6
71.9	8.031e4
74.0	5.902e4
74.9	9.445e3
76.9	4.984e4
77.9	5.774e3
78.9	2.624e5
80.0	1.516e4
81.0	1.194e6
82.0	7.978e4
83.0	2.642e5
83.9	8.955e4
85.0	3.111e5
85.9	2.643e4
90.9	3.820e5
91.9	3.636e4
93.0	6.697e6
94.0	5.353e5
95.0	8.976e5
96.0	6.428e4
97.0	1.890e5
98.0	5.690e4
99.0	1.476e6
100.0	9.698e4
101.0	2.757e4
105.0	1.630e5
105.9	1.567e4
107.0	5.580e6
108.0	5.252e5
109.0	4.434e5
110.0	3.393e4
111.0	3.662e5
112.0	3.580e4
113.0	2.564e5
114.0	7.579e3
117.8	4.229e3
119.0	2.915e5
120.0	1.514e5
121.0	1.548e5
122.0	2.359e5
123.0	9.675e5
124.0	9.834e4
125.0	2.173e5
126.0	3.038e4
131.0	9.093e4
131.9	9.485e3
133.0	3.910e5
134.0	5.171e4
135.0	1.388e7
136.0	1.457e6
137.1	7.184e5
138.0	8.379e4
139.0	5.089e5
140.0	4.132e4
141.0	1.737e5
141.3	1.126e5
142.5	2.106e3
143.0	3.331e4
144.0	1.679e4
145.0	9.180e4
146.1	6.059e3
147.1	8.168e4
148.1	9.797e3
149.0	2.000e5
150.0	2.373e4
151.1	3.100e6
152.1	3.493e5
153.1	4.774e6
154.1	5.047e5
155.1	8.413e4
158.0	1.966e4
161.1	9.144e4
163.1	1.249e5
164.1	2.395e4
165.1	3.213e4
167.1	4.263e5
169.1	7.938e4
171.1	1.585e4
173.1	1.284e6
174.1	1.670e5
175.1	6.235e4
175.7	2.354e3
176.1	1.754e4
177.1	3.716e4
182.2	7.405e3
185.0	2.518e4
187.1	9.506e4
188.2	2.012e4
189.1	1.546e5
190.1	2.130e4
191.1	2.512e6
192.1	3.713e5
193.1	4.347e4
194.1	4.236e3
195.2	2.959e4
199.1	2.189e4
201.2	1.772e4
202.1	5.691e3
203.2	2.457e4
204.3	3.502e3
205.2	1.736e5
206.1	2.303e4
217.2	2.908e4
219.2	2.803e4
237.2	2.635e4
241.4	1.776e4
253.1	1.450e4
265.1	2.078e4
269.3	9.363e4
270.3	1.951e4
287.3	3.909e4
297.1	1.298e4
