53.0	1.114e3
54.9	9.818e4
55.7	1.203e4
57.0	8.957e4
59.8	5.591e4
66.9	3.938e4
67.9	6.778e3
68.9	4.778e5
69.9	2.434e4
70.9	1.335e6
71.9	6.992e4
76.9	4.000e4
78.1	1.905e3
78.9	2.182e5
79.9	1.672e4
81.0	8.971e5
82.0	5.952e4
83.0	1.935e5
83.9	6.143e4
85.0	1.909e5
86.0	1.191e4
90.9	2.963e5
91.9	3.443e4
93.0	5.576e6
94.0	4.338e5
95.0	6.458e5
96.0	5.129e4
97.0	1.401e5
98.0	3.566e4
99.0	9.316e5
100.0	6.815e4
101.1	1.947e4
105.0	1.311e5
106.0	1.648e4
107.0	4.967e6
108.0	4.305e5
109.0	3.193e5
110.0	3.837e4
111.0	2.619e5
112.0	2.192e4
113.0	1.834e5
113.8	3.415e4
119.0	2.405e5
120.0	1.214e5
121.0	1.371e5
121.9	1.858e5
123.0	7.568e5
124.0	8.092e4
125.0	1.366e5
126.0	1.246e4
126.9	2.206e4
131.0	7.727e4
133.0	3.231e5
134.0	3.704e4
135.0	1.128e7
136.0	1.275e6
137.1	5.578e5
137.9	6.715e4
138.2	5.120e4
139.0	3.641e5
140.0	3.462e4
141.0	3.436e4
144.3	1.171e4
145.1	5.345e4
149.1	1.950e5
150.1	2.552e4
151.0	2.465e6
152.1	2.788e5
153.1	3.410e6
154.1	3.743e5
155.0	5.004e4
157.1	7.699e3
158.0	4.218e4
160.1	9.799e3
161.1	5.750e4
162.0	1.966e4
162.3	2.056e4
163.1	1.228e5
165.1	3.104e4
166.0	9.288e3
167.1	3.566e5
168.6	2.924e3
172.0	1.617e4
173.1	1.298e6
174.1	1.956e5
175.1	6.686e4
176.1	1.527e4
177.2	3.023e4
179.1	1.745e4
183.0	2.015e4
184.9	1.249e4
187.1	5.994e4
188.1	1.272e4
189.1	1.832e5
190.1	2.755e4
191.1	2.276e6
192.1	3.278e5
193.0	4.797e4
193.3	3.658e4
193.9	1.856e3
195.1	1.809e4
196.1	1.197e4
197.0	2.410e4
199.2	6.097e3
201.1	1.228e4
203.1	2.404e4
204.4	5.800e3
205.1	7.054e4
206.1	1.611e4
213.2	1.726e4
217.1	3.428e4
227.2	1.197e4
231.9	6.635e3
234.9	1.851e4
269.2	5.856e4
270.3	1.908e4
273.0	8.083e3
285.1	7.451e3
287.2	1.609e4
297.0	2.300e4
299.2	9.016e3
