53.0	3.986e3
54.5	7.684e3
54.9	8.187e4
56.9	8.972e4
59.0	8.078e4
59.9	1.459e5
66.9	7.899e4
67.9	4.667e3
68.9	5.697e5
69.9	4.762e4
70.9	2.956e6
71.9	1.445e5
73.0	4.634e4
77.8	2.227e3
78.9	2.155e5
79.9	1.526e4
81.0	1.588e6
82.0	9.954e4
82.9	2.015e5
84.0	3.149e4
85.0	1.990e5
86.0	2.059e4
90.9	2.999e5
92.0	2.313e4
93.0	5.316e6
94.0	4.241e5
95.0	9.130e5
96.0	7.784e4
97.0	1.877e5
98.0	2.806e4
99.0	7.670e5
100.1	3.996e4
105.0	1.470e5
105.9	1.440e4
107.0	4.406e6
108.0	3.863e5
109.0	4.954e5
110.0	4.799e4
110.4	3.123e3
111.0	3.691e5
111.5	4.918e3
112.0	2.817e4
113.0	1.559e5
115.9	4.924e3
119.0	2.308e5
120.0	9.683e4
121.0	1.282e5
122.0	1.392e5
123.0	1.166e6
124.0	1.211e5
125.0	1.334e5
126.0	1.232e4
127.0	5.463e4
131.0	7.170e4
132.0	7.272e3
133.0	3.794e5
134.0	6.036e4
135.0	1.229e7
136.0	1.339e6
137.0	7.410e5
138.1	7.389e4
139.0	2.400e5
140.0	3.843e4
141.0	1.539e5
142.0	1.495e4
143.1	4.261e4
145.0	7.215e4
146.2	9.833e3
147.0	6.147e4
148.0	8.438e3
149.0	1.910e5
150.0	2.945e4
151.1	4.679e6
152.1	5.151e5
153.1	7.097e6
154.1	7.813e5
155.1	1.191e5
158.0	2.001e4
161.1	6.976e4
162.1	1.398e4
163.1	1.031e5
164.0	1.237e4
165.1	2.629e4
166.1	8.768e3
167.1	2.426e5
168.1	3.667e4
169.1	5.154e4
171.1	3.507e4
173.1	1.008e6
174.1	1.384e5
175.1	7.533e4
175.5	1.907e4
177.2	2.320e4
181.0	2.140e4
189.1	8.662e4
190.1	7.176e3
191.1	2.294e6
192.1	3.055e5
193.1	3.771e4
199.2	2.518e4
205.2	7.470e4
206.1	2.241e4
212.0	9.201e3
213.1	1.288e5
213.9	8.118e3
217.2	1.995e4
221.1	1.496e4
227.3	6.648e3
269.2	4.576e4
270.3	7.747e3
271.3	2.531e4
272.1	7.550e3
287.4	7.307e3
293.3	8.346e3
299.2	6.553e3
