53.0	4.443e3
54.9	1.569e5
56.4	4.434e2
57.0	1.868e5
59.0	7.713e4
60.3	2.312e4
66.9	8.592e4
68.9	7.019e5
70.0	3.009e4
70.9	1.313e6
71.9	5.878e4
76.9	5.284e4
78.0	9.044e3
78.9	2.914e5
80.0	2.110e4
81.0	1.051e6
82.0	8.183e4
83.0	2.618e5
83.9	5.928e4
84.4	6.173e3
85.0	2.665e5
86.0	2.610e4
90.9	4.465e5
91.9	5.307e4
93.0	7.453e6
94.0	5.790e5
95.0	8.205e5
96.0	6.006e4
97.0	1.898e5
98.0	4.123e4
99.0	1.564e6
100.0	8.733e4
101.0	1.872e4
101.8	1.580e4
102.1	8.922e3
102.9	7.635e3
105.0	1.919e5
106.0	2.108e4
107.0	6.693e6
108.0	6.080e5
109.0	4.513e5
110.0	5.014e4
111.0	6.045e5
112.0	6.138e4
113.0	3.778e5
113.8	3.271e4
115.0	2.612e4
118.3	1.639e3
119.0	3.712e5
120.0	1.699e5
120.5	7.953e3
121.0	1.888e5
122.0	1.747e5
123.0	1.176e6
124.0	1.013e5
125.0	1.795e5
126.0	3.137e4
127.0	2.021e4
128.9	1.763e4
131.0	1.182e5
133.0	4.827e5
134.0	6.405e4
135.0	1.572e7
136.0	1.736e6
137.0	8.501e5
138.1	8.561e4
139.0	3.609e5
140.1	2.254e4
140.9	7.379e4
141.2	6.138e4
143.0	4.584e4
144.1	1.114e4
145.0	1.055e5
146.0	1.780e4
147.1	1.081e5
148.1	1.269e4
149.1	2.040e5
150.0	3.857e4
151.1	3.744e6
152.1	4.421e5
153.1	3.414e6
154.1	3.835e5
155.1	6.258e4
158.0	5.227e4
160.2	8.247e3
161.1	1.078e5
161.9	1.928e4
163.1	1.652e5
164.1	2.072e4
165.1	6.072e4
166.0	1.697e4
167.1	4.548e5
168.1	5.360e4
169.1	8.437e4
170.1	9.750e3
172.1	3.331e4
173.1	1.895e6
174.1	2.702e5
175.1	5.317e4
177.1	3.965e4
185.3	9.865e3
187.1	9.134e4
188.1	1.506e4
189.1	1.376e5
190.1	2.593e4
191.1	3.184e6
192.1	4.618e5
193.1	4.837e4
195.2	5.735e3
197.4	2.311e4
199.1	8.942e3
201.2	2.691e4
205.2	1.946e5
206.1	2.609e4
213.1	3.471e4
217.2	5.933e4
219.2	2.499e4
223.0	1.585e4
227.1	1.422e4
237.1	7.477e3
248.8	5.528e3
252.1	3.237e3
269.2	1.456e5
270.2	4.254e4
270.6	1.226e4
271.2	3.404e4
279.2	1.338e4
287.3	4.656e4
293.0	1.324e4
