51.2	1.711e3
52.2	1.088e3
52.9	3.970e3
54.9	1.049e5
59.0	1.747e5
66.9	5.733e4
68.0	8.999e3
69.0	6.624e5
70.0	4.154e4
70.9	1.616e6
73.0	1.002e5
76.9	3.169e4
77.9	2.870e3
79.0	1.792e5
80.0	1.258e4
81.0	1.094e6
82.0	7.159e4
83.0	2.189e5
84.0	3.910e4
85.0	1.726e5
86.0	2.371e4
91.0	2.295e5
92.0	1.731e4
93.0	3.919e6
94.0	2.943e5
95.0	7.642e5
96.0	5.575e4
97.0	1.686e5
98.0	2.712e4
99.0	1.465e6
100.0	4.249e4
100.9	3.170e4
105.0	1.115e5
105.9	1.331e4
107.0	3.548e6
108.0	3.159e5
109.0	4.347e5
110.0	3.308e4
111.0	4.028e5
112.0	4.853e4
113.0	9.722e4
119.0	2.013e5
120.0	7.562e4
121.0	1.722e5
122.0	2.895e5
123.0	1.100e6
124.0	9.963e4
125.0	1.362e5
131.0	1.038e5
132.0	7.014e3
133.0	3.917e5
134.0	5.706e4
135.0	9.000e6
136.1	9.547e5
137.1	6.270e5
138.1	6.192e4
139.0	4.293e5
140.1	3.726e4
141.1	3.064e4
142.0	1.715e4
144.1	1.391e4
145.0	6.694e4
145.7	2.397e3
146.1	9.312e3
147.1	7.031e4
149.1	2.409e5
150.0	3.760e4
151.1	4.306e6
152.0	5.201e5
153.1	4.439e6
154.1	5.226e5
155.1	6.312e4
159.1	1.581e4
161.1	6.729e4
162.0	1.970e4
163.1	1.646e5
164.1	1.569e4
165.1	5.605e4
166.0	1.171e4
167.1	3.574e5
168.1	4.339e4
169.1	6.193e4
171.0	2.961e4
172.1	2.800e4
173.1	1.776e6
174.1	2.522e5
175.1	7.395e4
177.0	1.552e4
179.0	1.457e4
180.9	2.640e4
187.2	1.642e4
189.1	2.015e5
190.1	2.980e4
191.1	3.218e6
192.1	4.544e5
193.1	6.238e4
194.2	7.063e3
199.1	3.407e4
201.2	2.595e4
203.2	3.148e4
205.1	6.503e4
206.2	6.233e3
207.2	1.678e4
209.0	2.147e4
217.2	9.972e3
219.2	1.771e4
267.3	8.865e3
269.3	4.955e4
271.3	1.253e4
285.1	1.542e4
287.2	1.181e4
288.2	6.980e3
291.0	1.021e4
294.9	1.293e4
