52.9	1.100e3
54.2	1.574e3
55.0	2.595e5
56.2	5.122e3
57.0	3.130e5
59.0	3.538e4
66.9	1.521e5
67.9	4.870e3
68.9	1.187e6
69.9	6.117e4
70.9	3.792e6
71.9	1.813e5
73.0	9.579e3
76.9	9.011e4
78.9	5.682e5
79.9	3.909e4
81.0	2.558e6
82.0	1.659e5
83.0	4.438e5
84.0	9.544e4
84.4	5.550e3
85.0	4.448e5
85.9	4.335e4
87.9	2.133e4
90.9	7.968e5
92.0	7.584e4
93.0	1.376e7
94.0	1.107e6
95.0	1.635e6
96.0	1.305e5
97.0	3.394e5
98.0	6.674e4
99.0	1.591e6
99.9	1.186e5
105.0	3.589e5
106.0	4.769e4
107.0	1.249e7
108.0	1.103e6
109.0	8.687e5
110.0	7.903e4
111.0	5.445e5
112.0	5.914e4
113.0	3.718e5
113.9	5.741e4
117.9	2.323e3
119.0	6.514e5
120.0	2.327e5
121.0	3.124e5
122.0	1.793e5
123.0	2.135e6
124.0	2.065e5
125.0	2.123e5
127.0	6.372e4
129.1	4.086e3
131.0	1.505e5
132.0	2.522e4
133.0	8.615e5
134.0	1.170e5
135.0	2.976e7
136.0	3.288e6
137.1	1.423e6
138.1	1.396e5
139.0	4.652e5
140.1	4.226e4
141.1	9.341e4
143.1	4.303e4
145.0	1.321e5
146.0	2.337e4
147.0	1.759e5
148.1	1.909e4
149.0	3.999e5
150.1	5.767e4
151.1	8.241e6
152.1	9.066e5
153.1	9.253e6
154.1	1.050e6
155.1	1.035e5
156.1	1.851e4
157.1	2.020e4
158.1	3.429e4
159.1	5.701e4
161.1	1.760e5
162.1	2.252e4
163.1	2.726e5
164.1	3.622e4
165.1	4.787e4
165.9	1.263e4
167.1	7.444e5
168.1	8.509e4
169.1	1.020e5
173.1	2.256e6
174.1	3.249e5
175.1	1.375e5
177.1	4.123e4
183.1	1.669e4
185.0	1.286e4
187.1	1.312e5
188.1	2.400e4
189.1	2.636e5
190.1	4.940e4
191.1	5.155e6
192.1	7.725e5
193.1	8.822e4
197.1	9.736e3
199.1	6.216e4
201.1	8.723e4
202.2	1.473e4
203.2	6.755e4
204.2	1.086e4
205.1	2.565e5
206.2	3.386e4
207.2	2.666e4
209.2	5.977e3
210.9	1.549e4
213.2	4.697e4
216.2	5.105e3
217.2	1.656e5
219.2	6.673e4
221.2	3.015e4
227.2	2.371e4
235.2	1.235e4
250.3	1.296e4
265.1	1.114e4
268.5	5.000e3
269.2	4.897e5
270.2	1.100e5
271.2	1.393e5
272.3	2.377e4
281.5	7.629e3
285.2	1.719e4
287.3	1.291e5
288.3	3.766e4
299.1	1.518e4
